Price,Close,High,Low,Open,Volume
Ticker,RMS.PA,RMS.PA,RMS.PA,RMS.PA,RMS.PA
Date,,,,,
2020-02-05,668.56689453125,677.7331695286408,658.445738515636,658.445738515636,81195
2020-02-06,661.6920776367188,672.7679967507075,658.2547395055493,671.0493276851228,67696
2020-02-07,663.9837036132812,663.9837036132812,653.0987019365715,658.8276379184713,65899
2020-02-10,664.5567016601562,665.1295720573793,654.6265207380377,660.7374102713047,55513
2020-02-11,664.9385375976562,671.4313201654669,662.4559636632497,671.2403439739354,51857
2020-02-12,677.3511962890625,677.3511962890625,662.646904492115,664.9385021126972,68004
2020-02-13,678.8789672851562,679.2609196917773,670.0945864326665,673.1500308523702,53626
2020-02-14,673.1500244140625,679.6428073202359,672.3861778858811,679.2609131950225,47175
2020-02-17,677.3511962890625,677.733090373994,673.149953410578,674.8686224871404,28768
2020-02-18,668.3758544921875,676.3963880571936,668.3758544921875,671.2403224400113,63834
2020-02-19,680.5975952148438,680.9795475982622,665.1294561304209,671.6222969820253,62075
2020-02-20,668.1849975585938,685.5627845323759,668.1849975585938,681.3615408146668,53893
2020-02-21,663.2198486328125,670.6675125904073,660.9283090347298,666.4662692439566,61476
2020-02-24,640.1131591796875,649.8523040638394,636.2938683928821,649.2794337569195,156045
2020-02-25,634.1932983398438,643.3595736619375,631.3288300169698,640.4951053390636,120650
2020-02-26,635.9120483398438,638.7765170260593,617.1975429010083,630.1831109674127,117789
2020-02-27,612.0413818359375,627.3185458131217,604.7847522578774,626.3637230645476,152256
2020-02-28,601.538330078125,609.3678882521533,587.2159888857888,592.9449253627232,197017
